Timestamp (GMT),Lifetouch Heart Rate
17/08/2015 15:09,139
17/08/2015 15:10,144
17/08/2015 15:11,140
17/08/2015 15:12,138
17/08/2015 15:13,133
17/08/2015 15:14,132
17/08/2015 15:15,132
17/08/2015 15:16,133
17/08/2015 15:17,136
17/08/2015 15:18,137
17/08/2015 15:19,136
17/08/2015 15:20,137
17/08/2015 15:21,139
17/08/2015 15:22,138
17/08/2015 15:23,141
17/08/2015 15:24,139
17/08/2015 15:25,140
17/08/2015 15:26,140
17/08/2015 15:27,139
17/08/2015 15:28,137
17/08/2015 15:29,139
17/08/2015 15:30,139
17/08/2015 15:31,133
17/08/2015 15:32,120
17/08/2015 15:33,139
17/08/2015 15:34,140
17/08/2015 15:35,135
17/08/2015 15:36,141
17/08/2015 15:37,137
17/08/2015 15:38,129
17/08/2015 15:39,111
17/08/2015 15:40,242
17/08/2015 15:41,141
17/08/2015 15:42,111
17/08/2015 15:43,141
17/08/2015 15:44,111
17/08/2015 15:45,42
17/08/2015 15:46,136
17/08/2015 15:47,138
17/08/2015 15:48,142
17/08/2015 15:49,106
17/08/2015 15:50,46
17/08/2015 15:51,143
17/08/2015 15:52,139
17/08/2015 15:53,149
17/08/2015 15:54,154
17/08/2015 15:55,152
17/08/2015 15:56,150
17/08/2015 15:57,144
17/08/2015 15:58,150
17/08/2015 15:59,149
17/08/2015 16:00,149
17/08/2015 16:01,148
17/08/2015 16:02,144
17/08/2015 16:03,142
17/08/2015 16:04,142
17/08/2015 16:05,142
17/08/2015 16:06,141
17/08/2015 16:07,140
17/08/2015 16:08,140
17/08/2015 16:09,139
17/08/2015 16:10,138
17/08/2015 16:11,137
17/08/2015 16:12,137
17/08/2015 16:13,136
17/08/2015 16:14,137
17/08/2015 16:15,136
17/08/2015 16:16,136
17/08/2015 16:17,136
17/08/2015 16:18,136
17/08/2015 16:19,136
17/08/2015 16:20,136
17/08/2015 16:21,137
17/08/2015 16:22,136
17/08/2015 16:23,136
17/08/2015 16:24,136
17/08/2015 16:25,137
17/08/2015 16:26,137
17/08/2015 16:27,136
17/08/2015 16:28,136
17/08/2015 16:29,134
17/08/2015 16:30,134
17/08/2015 16:31,134
17/08/2015 16:32,133
17/08/2015 16:33,132
17/08/2015 16:34,132
17/08/2015 16:35,132
17/08/2015 16:36,132
17/08/2015 16:37,132
17/08/2015 16:38,133
17/08/2015 16:39,133
17/08/2015 16:40,133
17/08/2015 16:41,133
17/08/2015 16:42,133
17/08/2015 16:43,134
17/08/2015 16:44,134
17/08/2015 16:45,133
17/08/2015 16:46,134
17/08/2015 16:47,134
17/08/2015 16:48,133
17/08/2015 16:49,134
17/08/2015 16:50,134
17/08/2015 16:51,133
17/08/2015 16:52,134
17/08/2015 16:53,134
17/08/2015 16:54,134
17/08/2015 16:55,134
17/08/2015 16:56,134
17/08/2015 16:57,138
17/08/2015 16:58,138
17/08/2015 16:59,132
17/08/2015 17:00,133
17/08/2015 17:01,142
17/08/2015 17:02,139
17/08/2015 17:03,146
17/08/2015 17:04,140
17/08/2015 17:05,136
17/08/2015 17:06,134
17/08/2015 17:07,136
17/08/2015 17:08,131
17/08/2015 17:09,137
17/08/2015 17:10,135
17/08/2015 17:11,137
17/08/2015 17:12,137
17/08/2015 17:13,136
17/08/2015 17:14,140
17/08/2015 17:15,142
17/08/2015 17:16,151
17/08/2015 17:17,146
17/08/2015 17:18,154
17/08/2015 17:19,161
17/08/2015 17:20,158
17/08/2015 17:21,160
17/08/2015 17:22,154
17/08/2015 17:23,154
17/08/2015 17:24,158
17/08/2015 17:25,155
17/08/2015 17:26,150
17/08/2015 17:27,153
17/08/2015 17:28,155
17/08/2015 17:29,158
17/08/2015 17:30,163
17/08/2015 17:31,162
17/08/2015 17:32,162
17/08/2015 17:33,163
17/08/2015 17:34,163
17/08/2015 17:35,160
17/08/2015 17:36,159
17/08/2015 17:37,160
17/08/2015 17:38,159
17/08/2015 17:39,166
17/08/2015 17:40,164
17/08/2015 17:41,161
17/08/2015 17:42,167
17/08/2015 17:43,159
17/08/2015 17:44,152
17/08/2015 17:45,152
17/08/2015 17:46,150
17/08/2015 17:47,151
17/08/2015 17:48,155
17/08/2015 17:49,159
17/08/2015 17:50,154
17/08/2015 17:51,157
17/08/2015 17:52,163
17/08/2015 17:53,158
17/08/2015 17:54,163
17/08/2015 17:55,164
17/08/2015 17:56,166
17/08/2015 17:57,169
17/08/2015 17:58,169
17/08/2015 17:59,170
17/08/2015 18:00,172
17/08/2015 18:01,165
17/08/2015 18:02,163
17/08/2015 18:03,156
17/08/2015 18:04,156
17/08/2015 18:05,161
17/08/2015 18:06,161
17/08/2015 18:07,164
17/08/2015 18:08,160
17/08/2015 18:09,158
17/08/2015 18:10,159
17/08/2015 18:11,154
17/08/2015 18:12,158
17/08/2015 18:13,152
17/08/2015 18:14,160
17/08/2015 18:15,155
17/08/2015 18:16,149
17/08/2015 18:17,151
17/08/2015 18:18,148
17/08/2015 18:19,146
17/08/2015 18:20,154
17/08/2015 18:21,155
17/08/2015 18:22,152
17/08/2015 18:23,152
17/08/2015 18:24,156
17/08/2015 18:25,156
17/08/2015 18:26,153
17/08/2015 18:27,154
17/08/2015 18:28,158
17/08/2015 18:29,155
17/08/2015 18:30,150
17/08/2015 18:31,149
17/08/2015 18:32,148
17/08/2015 18:33,156
17/08/2015 18:34,158
17/08/2015 18:35,159
17/08/2015 18:36,160
17/08/2015 18:37,155
17/08/2015 18:38,155
17/08/2015 18:39,148
17/08/2015 18:40,148
17/08/2015 18:41,152
17/08/2015 18:42,152
17/08/2015 18:43,150
17/08/2015 18:44,153
17/08/2015 18:45,158
17/08/2015 18:46,158
17/08/2015 18:47,154
17/08/2015 18:48,155
17/08/2015 18:49,157
17/08/2015 18:50,159
17/08/2015 18:51,151
17/08/2015 18:52,140
17/08/2015 18:53,140
17/08/2015 18:54,138
